中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,824 Mbps,105472 kB/s,105472.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,60 ms,557 Mbps,71372 kB/s,71372.0
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,55 ms,543 Mbps,69529 kB/s,69529.0
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,48 ms,525 Mbps,67276 kB/s,67276.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,510 Mbps,65331 kB/s,65331.0
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,52 ms,502 Mbps,64307 kB/s,64307.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,483 Mbps,61849 kB/s,61849.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,468 Mbps,59904 kB/s,59904.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,400 Mbps,51302 kB/s,51302.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,125 ms,241 Mbps,30924 kB/s,30924.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,203 Mbps,26009 kB/s,26009.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,200 Mbps,25600 kB/s,25600.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,167 Mbps,21401 kB/s,21401.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,51 Mbps,6572 kB/s,6572.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,110 ms,45 Mbps,5799 kB/s,5799.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,148 ms,45 Mbps,5793 kB/s,5793.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,42 Mbps,5418 kB/s,5418.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,42 Mbps,5413 kB/s,5413.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,34 Mbps,4362 kB/s,4362.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,221 ms,33 Mbps,4265 kB/s,4265.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,3 Mbps,394 kB/s,394.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,2 Mbps,329 kB/s,329.0
